Year,farm_id,month,month_str,milking_cows,herd_size,milk_yield_litres,num_parlour_units,milkpump_type,vacuumpump_power_kw,VSD,coolingsystem_directexpansion,coolingsystem_icebank,coolingsystem_platecooler,coolingsystem_waterchillingunit,hotwash_freq,re_thermal_m3,hotwatertank_capacity_litres,bulktank_capacity_litres,waterheating_power_elec_kw,waterheating_power_gas_kw,waterheating_power_oil_kw,quantity_diesel_litres,quantity_petrol_litres,quantity_elec_kwh,re_solarpv_kw,re_wind_kw,res_capacity_kw,low_energy_lighting,night_rate_electricity,heat_recovery,green_electricity,milking_duration_hours,milking_frequency
2015,36,11,nov,2,201,46817,22,High Speed,6,no,yes,no,yes,yes,OAD,0,500,16000,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,twice a day milking
2015,36,12,Dec,3,201,0,22,High Speed,6,no,yes,no,yes,yes,OAD,0,500,16000,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,twice a day milking
2015,37,1,Jan,72,87,1288,10,High Speed,3,no,yes,no,no,no,E2ndD,0,150,9000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,37,2,Feb,89,94,25609,10,High Speed,3,no,yes,no,no,no,E2ndD,0,150,9000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,37,3,Mar,91,93,34344,10,High Speed,3,no,yes,no,no,no,E2ndD,0,150,9000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,37,4,Apr,96,96,62250,10,High Speed,3,no,yes,no,no,no,E2ndD,0,150,9000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,37,5,May,93,93,57041,10,High Speed,3,no,yes,no,no,no,E2ndD,0,150,9000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,37,6,Jun,92,92,71755,10,High Speed,3,no,yes,no,no,no,E2ndD,0,150,9000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,37,7,Jul,92,92,50412,10,High Speed,3,no,yes,no,no,no,E2ndD,0,150,9000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,37,8,Aug,92,92,46763,10,High Speed,3,no,yes,no,no,no,E2ndD,0,150,9000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,37,9,Sep,92,92,52790,10,High Speed,3,no,yes,no,no,no,E2ndD,0,150,9000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,37,10,Oct,88,88,33827,10,High Speed,3,no,yes,no,no,no,E2ndD,0,150,9000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,37,11,nov,19,88,21560,10,High Speed,3,no,yes,no,no,no,E2ndD,0,150,9000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,37,12,Dec,8,77,5571,10,High Speed,3,no,yes,no,no,no,E2ndD,0,150,9000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,38,1,Jan,10,106,0,10,High Speed,3,no,yes,no,no,no,OAD,0,150,7000,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,38,2,Feb,93,132,18774,10,High Speed,3,no,yes,no,no,no,OAD,0,150,7000,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,38,3,Mar,123,134,45610,10,High Speed,3,no,yes,no,no,no,OAD,0,150,7000,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,38,4,Apr,130,134,95608,10,High Speed,3,no,yes,no,no,no,OAD,0,150,7000,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,38,5,May,130,133,84394,10,High Speed,3,no,yes,no,no,no,OAD,0,150,7000,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,38,6,Jun,129,132,93294,10,High Speed,3,no,yes,no,no,no,OAD,0,150,7000,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,38,7,Jul,129,132,66468,10,High Speed,3,no,yes,no,no,no,OAD,0,150,7000,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,38,8,Aug,129,132,63718,10,High Speed,3,no,yes,no,no,no,OAD,0,150,7000,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,38,9,Sep,133,134,71693,10,High Speed,3,no,yes,no,no,no,OAD,0,150,7000,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,38,10,Oct,134,134,55115,10,High Speed,3,no,yes,no,no,no,OAD,0,150,7000,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,38,11,nov,61,134,30480,10,High Speed,3,no,yes,no,no,no,OAD,0,150,7000,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,38,12,Dec,52,134,23587,10,High Speed,3,no,yes,no,no,no,OAD,0,150,7000,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,39,1,Jan,41,78,20832,12,High Speed,3,no,yes,no,no,no,OAD,0,NaN,5900,NaN,0,6,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,once a day milking
2015,39,2,Feb,57,82,28708,12,High Speed,3,no,yes,no,no,no,OAD,0,NaN,5900,NaN,0,6,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,once a day milking
2015,39,3,Mar,73,91,37823,12,High Speed,3,no,yes,no,no,no,OAD,0,NaN,5900,NaN,0,6,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,once a day milking
2015,39,4,Apr,80,92,55848,12,High Speed,3,no,yes,no,no,no,OAD,0,NaN,5900,NaN,0,6,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,once a day milking
2015,39,5,May,82,94,52499,12,High Speed,3,no,yes,no,no,no,OAD,0,NaN,5900,NaN,0,6,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,once a day milking
2015,39,6,Jun,96,96,63538,12,High Speed,3,no,yes,no,no,no,OAD,0,NaN,5900,NaN,0,6,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,once a day milking
2015,39,7,Jul,79,96,41226,12,High Speed,3,no,yes,no,no,no,OAD,0,NaN,5900,NaN,0,6,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,once a day milking
2015,39,8,Aug,69,96,30879,12,High Speed,3,no,yes,no,no,no,OAD,0,NaN,5900,NaN,0,6,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,once a day milking
2015,39,9,Sep,74,95,39286,12,High Speed,3,no,yes,no,no,no,OAD,0,NaN,5900,NaN,0,6,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,once a day milking
2015,39,10,Oct,85,96,33905,12,High Speed,3,no,yes,no,no,no,OAD,0,NaN,5900,NaN,0,6,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,once a day milking
2015,39,11,nov,77,94,32715,12,High Speed,3,no,yes,no,no,no,OAD,0,NaN,5900,NaN,0,6,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,once a day milking
2015,39,12,Dec,60,94,39102,12,High Speed,3,no,yes,no,no,no,OAD,0,NaN,5900,NaN,0,6,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,once a day milking
2015,40,1,Jan,34,123,0,16,High Speed,6,no,yes,no,yes,no,OAD,0,300,13200,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,twice a day milking
2015,40,2,Feb,99,138,28563,16,High Speed,6,no,yes,no,yes,no,OAD,0,300,13200,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,twice a day milking
2015,40,3,Mar,119,139,65086,16,High Speed,6,no,yes,no,yes,no,OAD,0,300,13200,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,twice a day milking
2015,40,4,Apr,117,130,119968,16,High Speed,6,no,yes,no,yes,no,OAD,0,300,13200,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,twice a day milking
2015,40,5,May,130,132,96890,16,High Speed,6,no,yes,no,yes,no,OAD,0,300,13200,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,twice a day milking
2015,40,6,Jun,131,132,132572,16,High Speed,6,no,yes,no,yes,no,OAD,0,300,13200,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,twice a day milking
2015,40,7,Jul,130,130,90962,16,High Speed,6,no,yes,no,yes,no,OAD,0,300,13200,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,twice a day milking
2015,40,8,Aug,130,130,82771,16,High Speed,6,no,yes,no,yes,no,OAD,0,300,13200,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,twice a day milking
2015,40,9,Sep,129,129,92098,16,High Speed,6,no,yes,no,yes,no,OAD,0,300,13200,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,twice a day milking
2015,40,10,Oct,129,129,59658,16,High Speed,6,no,yes,no,yes,no,OAD,0,300,13200,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,twice a day milking
2015,40,11,nov,117,117,31428,16,High Speed,6,no,yes,no,yes,no,OAD,0,300,13200,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,twice a day milking
2015,40,12,Dec,116,116,17832,16,High Speed,6,no,yes,no,yes,no,OAD,0,300,13200,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,twice a day milking
2015,41,1,Jan,10,115,0,14,High Speed,6,no,yes,no,yes,no,OAW,0,200,8600,3,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,41,2,Feb,97,135,17064,14,High Speed,6,no,yes,no,yes,no,OAW,0,200,8600,3,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,41,3,Mar,128,143,68682,14,High Speed,6,no,yes,no,yes,no,OAW,0,200,8600,3,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,41,4,Apr,141,142,124614,14,High Speed,6,no,yes,no,yes,no,OAW,0,200,8600,3,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,41,5,May,141,142,107545,14,High Speed,6,no,yes,no,yes,no,OAW,0,200,8600,3,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,41,6,Jun,141,142,122744,14,High Speed,6,no,yes,no,yes,no,OAW,0,200,8600,3,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,41,7,Jul,138,139,94896,14,High Speed,6,no,yes,no,yes,no,OAW,0,200,8600,3,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,41,8,Aug,138,139,85996,14,High Speed,6,no,yes,no,yes,no,OAW,0,200,8600,3,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,41,9,Sep,138,139,95981,14,High Speed,6,no,yes,no,yes,no,OAW,0,200,8600,3,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,41,10,Oct,136,137,64734,14,High Speed,6,no,yes,no,yes,no,OAW,0,200,8600,3,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,41,11,nov,105,137,59766,14,High Speed,6,no,yes,no,yes,no,OAW,0,200,8600,3,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,41,12,Dec,43,137,39750,14,High Speed,6,no,yes,no,yes,no,OAW,0,200,8600,3,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,42,1,Jan,59,127,13536,10,High Speed,3,no,yes,no,yes,no,OAW,0,150,5000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,once a day milking
2015,42,2,Feb,79,124,31352,10,High Speed,3,no,yes,no,yes,no,OAW,0,150,5000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,once a day milking
2015,42,3,Mar,103,127,36400,10,High Speed,3,no,yes,no,yes,no,OAW,0,150,5000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,once a day milking
2015,42,4,Apr,103,112,70041,10,High Speed,3,no,yes,no,yes,no,OAW,0,150,5000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,once a day milking
2015,42,5,May,101,107,65425,10,High Speed,3,no,yes,no,yes,no,OAW,0,150,5000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,once a day milking
2015,42,6,Jun,101,107,73919,10,High Speed,3,no,yes,no,yes,no,OAW,0,150,5000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,once a day milking
2015,42,7,Jul,101,107,52704,10,High Speed,3,no,yes,no,yes,no,OAW,0,150,5000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,once a day milking
2015,42,8,Aug,100,106,45735,10,High Speed,3,no,yes,no,yes,no,OAW,0,150,5000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,once a day milking
2015,42,9,Sep,99,106,51786,10,High Speed,3,no,yes,no,yes,no,OAW,0,150,5000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,once a day milking
2015,42,10,Oct,109,114,34056,10,High Speed,3,no,yes,no,yes,no,OAW,0,150,5000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,once a day milking
2015,42,11,nov,46,122,30498,10,High Speed,3,no,yes,no,yes,no,OAW,0,150,5000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,once a day milking
2015,42,12,Dec,46,122,24610,10,High Speed,3,no,yes,no,yes,no,OAW,0,150,5000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,once a day milking
2015,43,1,Jan,4,140,0,12,High Speed,3,no,yes,no,yes,no,OAD,0,150,15250,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,1.5,n/a
2015,43,2,Feb,136,182,22392,12,High Speed,3,no,yes,no,yes,no,OAD,0,150,15250,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,1.5,n/a
2015,43,3,Mar,185,197,103412,12,High Speed,3,no,yes,no,yes,no,OAD,0,150,15250,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,1.5,n/a
2015,43,4,Apr,194,196,148092,12,High Speed,3,no,yes,no,yes,no,OAD,0,150,15250,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,1.5,n/a
2015,43,5,May,196,196,130659,12,High Speed,3,no,yes,no,yes,no,OAD,0,150,15250,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,1.5,n/a
2015,43,6,Jun,196,196,151259,12,High Speed,3,no,yes,no,yes,no,OAD,0,150,15250,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,1.5,n/a
2015,43,7,Jul,196,196,106373,12,High Speed,3,no,yes,no,yes,no,OAD,0,150,15250,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,1.5,n/a
2015,43,8,Aug,196,196,94861,12,High Speed,3,no,yes,no,yes,no,OAD,0,150,15250,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,1.5,n/a
2015,43,9,Sep,196,196,102363,12,High Speed,3,no,yes,no,yes,no,OAD,0,150,15250,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,1.5,n/a
2015,43,10,Oct,196,196,75102,12,High Speed,3,no,yes,no,yes,no,OAD,0,150,15250,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,1.5,n/a
2015,43,11,nov,1,196,32796,12,High Speed,3,no,yes,no,yes,no,OAD,0,150,15250,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,1.5,n/a
2015,43,12,Dec,1,194,0,12,High Speed,3,no,yes,no,yes,no,OAD,0,150,15250,NaN,0,6,932,53,11793,7,11,11,no,no,no,no,1.5,n/a
2015,44,1,Jan,94,99,13638,12,High Speed,3,no,yes,no,yes,no,E2ndD,0,80,8190,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,once a day milking
2015,44,2,Feb,99,104,31321,12,High Speed,3,no,yes,no,yes,no,E2ndD,0,80,8190,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,once a day milking
2015,44,3,Mar,102,102,46186,12,High Speed,3,no,yes,no,yes,no,E2ndD,0,80,8190,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,once a day milking
2015,44,4,Apr,96,96,67553,12,High Speed,3,no,yes,no,yes,no,E2ndD,0,80,8190,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,once a day milking
2015,44,5,May,92,96,60366,12,High Speed,3,no,yes,no,yes,no,E2ndD,0,80,8190,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,once a day milking
2015,44,6,Jun,95,95,72070,12,High Speed,3,no,yes,no,yes,no,E2ndD,0,80,8190,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,once a day milking
2015,44,7,Jul,94,94,50215,12,High Speed,3,no,yes,no,yes,no,E2ndD,0,80,8190,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,once a day milking
2015,44,8,Aug,94,94,41785,12,High Speed,3,no,yes,no,yes,no,E2ndD,0,80,8190,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,once a day milking
2015,44,9,Sep,93,93,46374,12,High Speed,3,no,yes,no,yes,no,E2ndD,0,80,8190,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,once a day milking
2015,44,10,Oct,93,93,26947,12,High Speed,3,no,yes,no,yes,no,E2ndD,0,80,8190,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,once a day milking
2015,44,11,nov,93,93,20688,12,High Speed,3,no,yes,no,yes,no,E2ndD,0,80,8190,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,once a day milking
2015,44,12,Dec,90,90,16560,12,High Speed,3,no,yes,no,yes,no,E2ndD,0,80,8190,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,once a day milking
2015,45,1,Jan,27,94,2455,14,Diaphram,3,no,yes,no,yes,no,E2ndD,0,150,10896,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1,once a day milking
2015,45,2,Feb,61,100,19836,14,Diaphram,3,no,yes,no,yes,no,E2ndD,0,150,10896,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1,once a day milking
2015,45,3,Mar,86,93,34207,14,Diaphram,3,no,yes,no,yes,no,E2ndD,0,150,10896,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1,once a day milking
2015,45,4,Apr,91,92,64774,14,Diaphram,3,no,yes,no,yes,no,E2ndD,0,150,10896,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1,once a day milking
2015,45,5,May,91,92,79756,14,Diaphram,3,no,yes,no,yes,no,E2ndD,0,150,10896,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1,once a day milking
2015,45,6,Jun,91,92,71362,14,Diaphram,3,no,yes,no,yes,no,E2ndD,0,150,10896,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1,once a day milking
2015,45,7,Jul,91,92,58931,14,Diaphram,3,no,yes,no,yes,no,E2ndD,0,150,10896,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1,once a day milking
2015,45,8,Aug,91,91,51471,14,Diaphram,3,no,yes,no,yes,no,E2ndD,0,150,10896,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1,once a day milking
2015,45,9,Sep,90,90,44874,14,Diaphram,3,no,yes,no,yes,no,E2ndD,0,150,10896,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1,once a day milking
2015,45,10,Oct,90,90,34651,14,Diaphram,3,no,yes,no,yes,no,E2ndD,0,150,10896,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1,once a day milking
2015,45,11,nov,90,90,24059,14,Diaphram,3,no,yes,no,yes,no,E2ndD,0,150,10896,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1,once a day milking
2015,45,12,Dec,0,90,8011,14,Diaphram,3,no,yes,no,yes,no,E2ndD,0,150,10896,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1,once a day milking
2015,46,1,Jan,0,121,0,20,High Speed,8,no,no,yes,yes,no,OAD,0,396,8200,6,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2,once a day milking
2015,46,2,Feb,115,166,14385,20,High Speed,8,no,no,yes,yes,no,OAD,0,396,8200,6,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2,once a day milking
2015,46,3,Mar,150,163,88373,20,High Speed,8,no,no,yes,yes,no,OAD,0,396,8200,6,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2,once a day milking
2015,46,4,Apr,163,164,85229,20,High Speed,8,no,no,yes,yes,no,OAD,0,396,8200,6,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2,once a day milking
2015,46,5,May,161,161,136182,20,High Speed,8,no,no,yes,yes,no,OAD,0,396,8200,6,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2,once a day milking
2015,46,6,Jun,161,161,102808,20,High Speed,8,no,no,yes,yes,no,OAD,0,396,8200,6,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2,once a day milking
2015,46,7,Jul,161,161,98692,20,High Speed,8,no,no,yes,yes,no,OAD,0,396,8200,6,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2,once a day milking
2015,46,8,Aug,160,160,105051,20,High Speed,8,no,no,yes,yes,no,OAD,0,396,8200,6,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2,once a day milking
2015,46,9,Sep,160,160,78968,20,High Speed,8,no,no,yes,yes,no,OAD,0,396,8200,6,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2,once a day milking
2015,46,10,Oct,160,160,67074,20,High Speed,8,no,no,yes,yes,no,OAD,0,396,8200,6,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2,once a day milking
2015,46,11,nov,88,136,52777,20,High Speed,8,no,no,yes,yes,no,OAD,0,396,8200,6,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2,once a day milking
2015,46,12,Dec,0,136,7176,20,High Speed,8,no,no,yes,yes,no,OAD,0,396,8200,6,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2,once a day milking
2015,47,1,Jan,1,69,0,12,Double Diaphram,3,no,yes,no,yes,no,E2ndD,0,100,11000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1.5,once a day milking
2015,47,2,Feb,59,89,7670,12,Double Diaphram,3,no,yes,no,yes,no,E2ndD,0,100,11000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1.5,once a day milking
2015,47,3,Mar,91,94,29971,12,Double Diaphram,3,no,yes,no,yes,no,E2ndD,0,100,11000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1.5,once a day milking
2015,47,4,Apr,95,95,58518,12,Double Diaphram,3,no,yes,no,yes,no,E2ndD,0,100,11000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1.5,once a day milking
2015,47,5,May,95,95,77653,12,Double Diaphram,3,no,yes,no,yes,no,E2ndD,0,100,11000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1.5,once a day milking
2015,47,6,Jun,94,94,58216,12,Double Diaphram,3,no,yes,no,yes,no,E2ndD,0,100,11000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1.5,once a day milking
2015,47,7,Jul,94,94,55233,12,Double Diaphram,3,no,yes,no,yes,no,E2ndD,0,100,11000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1.5,once a day milking
2015,47,8,Aug,94,94,62470,12,Double Diaphram,3,no,yes,no,yes,no,E2ndD,0,100,11000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1.5,once a day milking
2015,47,9,Sep,89,89,46977,12,Double Diaphram,3,no,yes,no,yes,no,E2ndD,0,100,11000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1.5,once a day milking
2015,47,10,Oct,87,88,40000,12,Double Diaphram,3,no,yes,no,yes,no,E2ndD,0,100,11000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1.5,once a day milking
2015,47,11,nov,56,83,35500,12,Double Diaphram,3,no,yes,no,yes,no,E2ndD,0,100,11000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1.5,once a day milking
2015,47,12,Dec,4,83,1781,12,Double Diaphram,3,no,yes,no,yes,no,E2ndD,0,100,11000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1.5,once a day milking
2015,48,1,Jan,0,82,0,14,Diaphram,3,no,yes,no,no,yes,E2ndD,0,198,8000,3,0,0,932,53,11793,7,11,11,no,no,no,no,2.5,twice a day milking
2015,48,2,Feb,73,103,6838,14,Diaphram,3,no,yes,no,no,yes,E2ndD,0,198,8000,3,0,0,932,53,11793,7,11,11,no,no,no,no,2.5,twice a day milking
2015,48,3,Mar,94,103,30435,14,Diaphram,3,no,yes,no,no,yes,E2ndD,0,198,8000,3,0,0,932,53,11793,7,11,11,no,no,no,no,2.5,twice a day milking
2015,48,4,Apr,100,101,57828,14,Diaphram,3,no,yes,no,no,yes,E2ndD,0,198,8000,3,0,0,932,53,11793,7,11,11,no,no,no,no,2.5,twice a day milking
2015,48,5,May,99,99,86510,14,Diaphram,3,no,yes,no,no,yes,E2ndD,0,198,8000,3,0,0,932,53,11793,7,11,11,no,no,no,no,2.5,twice a day milking
2015,48,6,Jun,99,99,59343,14,Diaphram,3,no,yes,no,no,yes,E2ndD,0,198,8000,3,0,0,932,53,11793,7,11,11,no,no,no,no,2.5,twice a day milking
2015,48,7,Jul,98,98,61542,14,Diaphram,3,no,yes,no,no,yes,E2ndD,0,198,8000,3,0,0,932,53,11793,7,11,11,no,no,no,no,2.5,twice a day milking
2015,48,8,Aug,97,97,59466,14,Diaphram,3,no,yes,no,no,yes,E2ndD,0,198,8000,3,0,0,932,53,11793,7,11,11,no,no,no,no,2.5,twice a day milking
2015,48,9,Sep,97,97,49870,14,Diaphram,3,no,yes,no,no,yes,E2ndD,0,198,8000,3,0,0,932,53,11793,7,11,11,no,no,no,no,2.5,twice a day milking
2015,48,10,Oct,94,94,36031,14,Diaphram,3,no,yes,no,no,yes,E2ndD,0,198,8000,3,0,0,932,53,11793,7,11,11,no,no,no,no,2.5,twice a day milking
2015,48,11,nov,65,91,43296,14,Diaphram,3,no,yes,no,no,yes,E2ndD,0,198,8000,3,0,0,932,53,11793,7,11,11,no,no,no,no,2.5,twice a day milking
2015,48,12,Dec,0,91,15897,14,Diaphram,3,no,yes,no,no,yes,E2ndD,0,198,8000,3,0,0,932,53,11793,7,11,11,no,no,no,no,2.5,twice a day milking
2015,49,1,Jan,13,115,0,16,High Speed,6,no,yes,no,yes,no,E2ndD,0,150,11330,NaN,0,6,48,166,13421,2,11,NaN,no,no,no,n/a,1,twice a day milking
2015,49,2,Feb,50,115,17457,16,High Speed,6,no,yes,no,yes,no,E2ndD,0,150,11330,NaN,0,6,48,166,13421,2,11,NaN,no,no,no,n/a,1,twice a day milking
